Symbol,Current Value,Forecasted Value,Expected Growth (%),PE Ratio,Market Cap,Type,Country,Volume,Forecast Reason,Reason
PH,589.5900268554688,712.7741201484803,20.89317791720529,26.982126,75678515200.0,EQUITY,United States,100536.0,Forecasted to reach 712.77 in 3 years based on historical performance. Expected growth of 20.89%.,"Selected based on forecasted value of 712.77. Current Value: 589.59, Expected Growth: 20.89%. PE Ratio: 26.982126, Market Cap: 75678515200.0. Forecasted to reach 712.77 in 3 years based on historical performance. Expected growth of 20.89%."
ELV,546.3699951171875,685.7434063321349,25.508979713473114,19.121758,126548303872.0,EQUITY,United States,169569.0,Forecasted to reach 685.74 in 3 years based on historical performance. Expected growth of 25.51%.,"Selected based on forecasted value of 685.74. Current Value: 546.37, Expected Growth: 25.51%. PE Ratio: 19.121758, Market Cap: 126548303872.0. Forecasted to reach 685.74 in 3 years based on historical performance. Expected growth of 25.51%."
FSLR,231.14999389648438,643.8194002621368,178.52884155837688,20.495537,24572639232.0,EQUITY,United States,376437.0,Forecasted to reach 643.82 in 3 years based on historical performance. Expected growth of 178.53%.,"Selected based on forecasted value of 643.82. Current Value: 231.15, Expected Growth: 178.53%. PE Ratio: 20.495537, Market Cap: 24572639232.0. Forecasted to reach 643.82 in 3 years based on historical performance. Expected growth of 178.53%."
META,525.3912963867188,627.7792722373275,19.487946708436755,26.877874,1330685280256.0,EQUITY,United States,4295443.0,Forecasted to reach 627.78 in 3 years based on historical performance. Expected growth of 19.49%.,"Selected based on forecasted value of 627.78. Current Value: 525.39, Expected Growth: 19.49%. PE Ratio: 26.877874, Market Cap: 1330685280256.0. Forecasted to reach 627.78 in 3 years based on historical performance. Expected growth of 19.49%."
PGR,236.1300048828125,608.1293420534529,157.5400539864714,20.16267,137955901440.0,EQUITY,United States,341977.0,Forecasted to reach 608.13 in 3 years based on historical performance. Expected growth of 157.54%.,"Selected based on forecasted value of 608.13. Current Value: 236.13, Expected Growth: 157.54%. PE Ratio: 20.16267, Market Cap: 137955901440.0. Forecasted to reach 608.13 in 3 years based on historical performance. Expected growth of 157.54%."
ANF,168.0,543.4207364170343,223.46472405775847,20.800995,8546850816.0,EQUITY,United States,292053.0,Forecasted to reach 543.42 in 3 years based on historical performance. Expected growth of 223.46%.,"Selected based on forecasted value of 543.42. Current Value: 168.00, Expected Growth: 223.46%. PE Ratio: 20.800995, Market Cap: 8546850816.0. Forecasted to reach 543.42 in 3 years based on historical performance. Expected growth of 223.46%."
CRUS,140.10000610351562,527.2165243467308,276.31441925647493,26.139664,7497329664.0,EQUITY,United States,71148.0,Forecasted to reach 527.22 in 3 years based on historical performance. Expected growth of 276.31%.,"Selected based on forecasted value of 527.22. Current Value: 140.10, Expected Growth: 276.31%. PE Ratio: 26.139664, Market Cap: 7497329664.0. Forecasted to reach 527.22 in 3 years based on historical performance. Expected growth of 276.31%."
UHS,226.9149932861328,510.6822979785628,125.05445346866443,16.620869,15091193856.0,EQUITY,United States,55887.0,Forecasted to reach 510.68 in 3 years based on historical performance. Expected growth of 125.05%.,"Selected based on forecasted value of 510.68. Current Value: 226.91, Expected Growth: 125.05%. PE Ratio: 16.620869, Market Cap: 15091193856.0. Forecasted to reach 510.68 in 3 years based on historical performance. Expected growth of 125.05%."
DY,193.49989318847656,479.17475957260444,147.63567135712537,24.863579,5620515328.0,EQUITY,United States,68505.0,Forecasted to reach 479.17 in 3 years based on historical performance. Expected growth of 147.64%.,"Selected based on forecasted value of 479.17. Current Value: 193.50, Expected Growth: 147.64%. PE Ratio: 24.863579, Market Cap: 5620515328.0. Forecasted to reach 479.17 in 3 years based on historical performance. Expected growth of 147.64%."
RGA,209.9600067138672,476.0962185517972,126.75566933116914,16.321928,13823509504.0,EQUITY,United States,22943.0,Forecasted to reach 476.10 in 3 years based on historical performance. Expected growth of 126.76%.,"Selected based on forecasted value of 476.10. Current Value: 209.96, Expected Growth: 126.76%. PE Ratio: 16.321928, Market Cap: 13823509504.0. Forecasted to reach 476.10 in 3 years based on historical performance. Expected growth of 126.76%."
COR,238.1699981689453,473.7625764223675,98.91782343060068,25.886536,46731247616.0,EQUITY,United States,127660.0,Forecasted to reach 473.76 in 3 years based on historical performance. Expected growth of 98.92%.,"Selected based on forecasted value of 473.76. Current Value: 238.17, Expected Growth: 98.92%. PE Ratio: 25.886536, Market Cap: 46731247616.0. Forecasted to reach 473.76 in 3 years based on historical performance. Expected growth of 98.92%."
AXP,253.3800048828125,468.8094403505467,85.02227141694534,18.92681,180166426624.0,EQUITY,United States,410129.0,Forecasted to reach 468.81 in 3 years based on historical performance. Expected growth of 85.02%.,"Selected based on forecasted value of 468.81. Current Value: 253.38, Expected Growth: 85.02%. PE Ratio: 18.92681, Market Cap: 180166426624.0. Forecasted to reach 468.81 in 3 years based on historical performance. Expected growth of 85.02%."
DKS,228.27000427246094,455.0760061888405,99.35865320511671,18.880894,18601768960.0,EQUITY,United States,168397.0,Forecasted to reach 455.08 in 3 years based on historical performance. Expected growth of 99.36%.,"Selected based on forecasted value of 455.08. Current Value: 228.27, Expected Growth: 99.36%. PE Ratio: 18.880894, Market Cap: 18601768960.0. Forecasted to reach 455.08 in 3 years based on historical performance. Expected growth of 99.36%."
FDX,287.8450012207031,452.3897803832727,57.16436917951061,16.750145,70615482368.0,EQUITY,United States,238053.0,Forecasted to reach 452.39 in 3 years based on historical performance. Expected growth of 57.16%.,"Selected based on forecasted value of 452.39. Current Value: 287.85, Expected Growth: 57.16%. PE Ratio: 16.750145, Market Cap: 70615482368.0. Forecasted to reach 452.39 in 3 years based on historical performance. Expected growth of 57.16%."
HUM,356.610107421875,449.30745185135913,25.994031717060057,25.150812,42970271744.0,EQUITY,United States,172447.0,Forecasted to reach 449.31 in 3 years based on historical performance. Expected growth of 25.99%.,"Selected based on forecasted value of 449.31. Current Value: 356.61, Expected Growth: 25.99%. PE Ratio: 25.150812, Market Cap: 42970271744.0. Forecasted to reach 449.31 in 3 years based on historical performance. Expected growth of 25.99%."
TMUS,197.55999755859375,449.2051235090517,127.37655854435978,24.724312,230205702144.0,EQUITY,United States,676682.0,Forecasted to reach 449.21 in 3 years based on historical performance. Expected growth of 127.38%.,"Selected based on forecasted value of 449.21. Current Value: 197.56, Expected Growth: 127.38%. PE Ratio: 24.724312, Market Cap: 230205702144.0. Forecasted to reach 449.21 in 3 years based on historical performance. Expected growth of 127.38%."
IESC,168.64010620117188,448.92578316064964,166.2034514050431,20.010601,3394096384.0,EQUITY,United States,25606.0,Forecasted to reach 448.93 in 3 years based on historical performance. Expected growth of 166.20%.,"Selected based on forecasted value of 448.93. Current Value: 168.64, Expected Growth: 166.20%. PE Ratio: 20.010601, Market Cap: 3394096384.0. Forecasted to reach 448.93 in 3 years based on historical performance. Expected growth of 166.20%."
AGYS,108.94000244140625,442.2514520774761,305.9587315645073,29.789255,3014998528.0,EQUITY,United States,17723.0,Forecasted to reach 442.25 in 3 years based on historical performance. Expected growth of 305.96%.,"Selected based on forecasted value of 442.25. Current Value: 108.94, Expected Growth: 305.96%. PE Ratio: 29.789255, Market Cap: 3014998528.0. Forecasted to reach 442.25 in 3 years based on historical performance. Expected growth of 305.96%."
CHKP,186.11500549316406,433.6843223985475,133.0195360924171,25.77939,20688734208.0,EQUITY,Israel,51380.0,Forecasted to reach 433.68 in 3 years based on historical performance. Expected growth of 133.02%.,"Selected based on forecasted value of 433.68. Current Value: 186.12, Expected Growth: 133.02%. PE Ratio: 25.77939, Market Cap: 20688734208.0. Forecasted to reach 433.68 in 3 years based on historical performance. Expected growth of 133.02%."
LNTH,96.47000122070312,428.87634730410815,344.5696505413419,15.795231,6667767808.0,EQUITY,United States,108972.0,Forecasted to reach 428.88 in 3 years based on historical performance. Expected growth of 344.57%.,"Selected based on forecasted value of 428.88. Current Value: 96.47, Expected Growth: 344.57%. PE Ratio: 15.795231, Market Cap: 6667767808.0. Forecasted to reach 428.88 in 3 years based on historical performance. Expected growth of 344.57%."
AON,333.9100036621094,424.0788980003104,27.003951169263214,26.806828,72503427072.0,EQUITY,Ireland,52085.0,Forecasted to reach 424.08 in 3 years based on historical performance. Expected growth of 27.00%.,"Selected based on forecasted value of 424.08. Current Value: 333.91, Expected Growth: 27.00%. PE Ratio: 26.806828, Market Cap: 72503427072.0. Forecasted to reach 424.08 in 3 years based on historical performance. Expected growth of 27.00%."
GRMN,174.6999969482422,423.5411118724904,142.43910662343717,24.422411,33517510656.0,EQUITY,Switzerland,131473.0,Forecasted to reach 423.54 in 3 years based on historical performance. Expected growth of 142.44%.,"Selected based on forecasted value of 423.54. Current Value: 174.70, Expected Growth: 142.44%. PE Ratio: 24.422411, Market Cap: 33517510656.0. Forecasted to reach 423.54 in 3 years based on historical performance. Expected growth of 142.44%."
FIX,327.8299865722656,417.7121108854833,27.417297988207185,27.66891,11731105792.0,EQUITY,United States,32928.0,Forecasted to reach 417.71 in 3 years based on historical performance. Expected growth of 27.42%.,"Selected based on forecasted value of 417.71. Current Value: 327.83, Expected Growth: 27.42%. PE Ratio: 27.66891, Market Cap: 11731105792.0. Forecasted to reach 417.71 in 3 years based on historical performance. Expected growth of 27.42%."
GD,295.30999755859375,410.71088134392727,39.07787908956124,23.059258,81166417920.0,EQUITY,United States,111528.0,Forecasted to reach 410.71 in 3 years based on historical performance. Expected growth of 39.08%.,"Selected based on forecasted value of 410.71. Current Value: 295.31, Expected Growth: 39.08%. PE Ratio: 23.059258, Market Cap: 81166417920.0. Forecasted to reach 410.71 in 3 years based on historical performance. Expected growth of 39.08%."
TSCO,262.8299865722656,410.61111272793204,56.22688951248479,25.34923,28383031296.0,EQUITY,United States,136166.0,Forecasted to reach 410.61 in 3 years based on historical performance. Expected growth of 56.23%.,"Selected based on forecasted value of 410.61. Current Value: 262.83, Expected Growth: 56.23%. PE Ratio: 25.34923, Market Cap: 28383031296.0. Forecasted to reach 410.61 in 3 years based on historical performance. Expected growth of 56.23%."
CBOE,203.9499969482422,390.0295538629363,91.23783265459761,28.295013,21375678464.0,EQUITY,United States,125125.0,Forecasted to reach 390.03 in 3 years based on historical performance. Expected growth of 91.24%.,"Selected based on forecasted value of 390.03. Current Value: 203.95, Expected Growth: 91.24%. PE Ratio: 28.295013, Market Cap: 21375678464.0. Forecasted to reach 390.03 in 3 years based on historical performance. Expected growth of 91.24%."
